19075,30441.81600000001
19076,15172.942000000005
19077,20545.803
19078,14787.548
19079,18449.784
19080,12850.494999999999
19081,22343.393
19082,11479.001
19083,23984.263000000003
19084,42213.084
19085,12360.941
19086,17685.066
19087,24044.042999999998
19088,11991.701
19089,15114.444000000003
19090,11190.569
19091,11598.857
19092,19660.121000000003
19093,16488.493
19094,17814.273
19095,32033.441
19096,18914.123
19097,10682.639
19098,11092.604000000001
19099,22916.173
19100,14447.662
19101,22605.809
19102,17237.019999999997
19103,24513.368
19104,11318.555000000002
19105,14614.196
19106,10542.698999999999
19107,12409.406
19108,14726.243000000002
19109,21604.248
19110,23320.141000000003
19111,14010.351
19112,23871.552
19113,15807.958999999999
19114,25140.648
19115,12950.74
19116,20466.601000000002
19117,16128.510999999999
19118,11054.61
19119,11543.371
19120,20724.649999999994
19121,32619.610000000004
19122,17089.011
19123,15352.347999999998
19124,10386.561
19125,9173.217999999997
19126,10136.918000000001
19127,17113.259
19128,22482.665999999997
19129,16513.171
19130,11752.981
19131,14482.747
19132,25512.062
19133,21951.537
19134,11808.806
19135,14032.791000000001
19136,15749.896000000002
19137,14557.149
19138,17640.704999999998
19139,21533.173
19140,39427.731
19141,12255.582999999999
19142,14686.342
19143,17382.654000000002
19144,10075.638
19145,24471.509
19146,12896.686000000002
19147,14111.52
19148,24396.769
19149,11470.789999999999
19150,25333.531000000003
19151,12292.831999999999
19152,18202.876
19153,15096.753
19154,27228.636000000006
19155,20737.168
19156,42805.759
19157,23162.432999999997
19158,18970.836000000003
19159,17790.625
19160,11490.351999999999
19161,15658.197000000004
19162,15312.694
19163,11697.380000000001
19164,12471.884000000002
19165,14250.541000000001
19166,18071.672
19167,12280.502000000002
19168,26805.594
19169,25873.283
19170,11981.306999999999
19171,13375.131
19172,11238.168000000001
19173,18133.823
19174,14807.519
19175,40269.35400000001
19176,26697.77
19177,11902.223
19178,24067.835
19179,11876.715999999999
19180,11359.581000000002
19181,21092.905
19182,15261.915000000003
19183,14014.202000000001
19184,16335.757000000003
19185,11160.422999999999
19186,12701.756
19187,18341.797
19188,21693.593
19189,14710.983000000002
19190,25947.963999999996
19191,16453.381999999998
19192,18968.696
19193,14848.652999999997
19194,17476.558
19195,14990.562
19196,12592.386999999999
19197,12999.662
19198,11423.404
19199,27342.276
19200,11281.301000000001
19201,16840.067000000003
19202,19404.337
19203,11375.018
19204,23337.376
19205,23508.013000000003
19206,15746.05
19207,12465.469999999998
19208,26232.924
19209,36071.310000000005
19210,14683.556
19211,24103.971999999998
19212,13767.653
19213,12591.836
19214,19090.500999999997
19215,17242.864999999998
19216,10613.721999999998
19217,23779.417
19218,12426.529
19219,19107.505999999998
19220,15439.969999999998
19221,37387.619
19222,11138.045
19223,19786.58
19224,22753.665
19225,11539.736
19226,11628.140000000001
19227,12847.411999999997
19228,13759.060000000001
19229,11316.894
19230,24023.021
19231,27694.151999999995
19232,12049.804
19233,13034.247
19234,14748.832
19235,12301.517
19236,36901.95999999999
19237,20434.373
19238,19294.291000000005
19239,19454.117
19240,24501.374
19241,24022.526
19242,14432.803
19243,14774.036000000002
19244,18106.452999999998
19245,24644.648999999998
19246,11862.149999999998
19247,17413.2
19248,38302.206999999995
19249,10691.267
19250,19362.416999999998
19251,25750.166999999998
19252,12400.484
19253,12210.251999999999
19254,13757.964000000002
19255,18028.399
19256,13936.952
19257,10475.697
19258,9660.794
19259,11247.890000000001
19260,23158.553000000004
19261,13718.23
19262,13390.05
19263,12633.562
19264,23619.131999999998
19265,18903.121000000003
19266,14445.650999999998
19267,23080.394999999997
19268,14852.976
19269,10940.774000000001
19270,22571.358999999997
19271,19669.704999999998
19272,11915.712000000001
19273,22982.856000000007
19274,12258.857
19275,15273.771999999997
19276,16393.804
19277,12489.633000000002
19278,18730.522999999997
19279,36170.04299999999
19280,17848.022999999997
19281,23249.216000000004
19282,10577.769
19283,11246.999999999998
19284,11155.874
19285,27919.147000000004
19286,12240.96
19287,12333.265
19288,14580.634000000002
19289,22759.011
19290,14473.337
19291,17881.488
19292,14895.725999999999
19293,26300.463
19294,11913.831999999999
19295,24101.435
19296,17187.182000000004
19297,37134.45700000001
19298,19775.745999999996
19299,21298.214
19300,9743.977
19301,22862.934
19302,24201.53
19303,24808.803
19304,13191.196999999996
19305,25713.148
19306,15403.764000000001
19307,16046.988999999998
19308,11947.599000000004
19309,18551.909
19310,18577.514999999996
19311,38310.932
19312,11150.721999999998
19313,12597.67
19314,13617.825
19315,11815.791
19316,12976.303
19317,15154.113000000001
19318,15901.523000000001
19319,11370.533
19320,10885.159
19321,24622.286999999997
19322,19619.123
19323,24421.525
19324,23873.747000000003
19325,16674.998
19326,13742.128000000002
19327,10681.486
19328,16969.109000000004
19329,34690.754
19330,18462.230000000003
19331,26936.559
19332,10819.825
19333,13450.412
19334,22643.05
19335,12695.034000000001
19336,14795.632999999998
19337,38796.91199999999
19338,8805.359
19339,24796.504
19340,25158.015000000003
19341,10727.317
19342,10203.121
19343,15279.848999999998
19344,15184.823999999997
19345,10201.512
19346,27371.292999999998
19347,8851.032
19348,25478.114
19349,25906.028
19350,23517.299
19351,10000.118
19352,18660.963000000003
19353,20261.889000000003
19354,15405.665000000003
19355,10809.327000000001
19356,29932.00900000001
19357,24241.845
19358,13369.34
19359,16546.881999999998
19360,13862.216
19361,21244.811999999998
19362,18379.102000000003
19363,16388.582
19364,11109.047000000002
19365,15096.540000000003
19366,24519.378000000004
19367,18429.889
19368,14524.425
19369,20190.170000000002
19370,35217.443
19371,24430.409000000003
19372,19577.801
19373,47030.01699999999
19374,11513.405999999999
19375,28345.412999999993
19376,19504.65
19377,12516.824000000002
19378,29123.613
19379,12650.471999999998
19380,18029.02
20745,13480.304999999998
20746,27534.655000000006
20747,17233.527000000006
20748,23097.525
20749,11934.079999999998
20750,15583.946000000002
20751,15092.827
20752,25275.397
20753,24454.381
20754,19064.175000000003
20755,11852.994999999999
20756,11095.103
20757,23556.322999999997
20758,24794.271
20759,18520.032
20760,15638.057999999999
20761,13880.548999999999
20762,41799.42400000001
20763,18608.79
20764,11256.611999999997
20765,14489.539
20766,14899.734
20767,18072.152000000002
20768,11400.901
20769,12065.221
20770,19069.335000000003
20771,11736.980000000001
20772,18217.936
20773,14813.253
20774,21555.751000000004
20775,21095.440000000002
20776,37666.366
20777,16015.515
20778,16921.987
20779,12103.561000000002
20780,21614.411
20781,10682.585
20782,14026.058
20783,13660.463
20784,18561.533000000003
20785,24675.976
20786,19258.475000000002
20787,12899.042
20788,12380.439999999999
20789,25352.674000000003
20790,16167.0
20791,24513.234999999993
20792,11709.600999999999
20793,39240.357
20794,11392.051000000001
20795,14776.143
20796,10995.329999999998
20797,20382.955
20798,25633.095
20799,16660.746000000003
20800,22067.845999999998
20801,17322.985999999997
20802,13302.678999999998
20803,11971.034000000001
20804,18486.549999999996
20805,13128.63
20806,12112.869999999999
20807,10861.698999999997
20808,15762.416000000001
20809,10910.372
20810,12884.681
20811,21828.43
20812,13386.838999999998
20813,23124.463000000003
20814,11673.374
20815,36388.717000000004
20816,11526.0
20817,13467.472
20818,13717.844000000003
20819,15089.922
20820,38458.271
20821,18548.158000000003
20822,25699.462
20823,13847.024000000001
20824,22556.860999999997
20825,14095.320000000002
20826,11066.871000000001
20827,14358.961000000001
20828,10345.98
20829,22557.472999999998
20830,10123.068000000001
20831,11092.381
20832,12075.412
20833,11729.543000000001
20834,12847.676
20835,14608.185000000001
20836,14619.207
20837,13783.491
20838,24847.897999999997
20839,12480.538999999999
20840,38422.67799999999
20841,15408.258000000002
20842,25782.039000000004
20843,21522.916000000005
20844,14795.624
20845,18704.355
20846,23760.789999999997
20847,9140.285
20848,11861.601
20849,20359.962999999996
20850,13607.485
20851,12467.374999999998
20852,11724.681
20853,11197.057999999999
20854,11882.318
20855,19753.364999999998
20856,23854.600000000002
20857,21370.019999999997
20858,24304.355
20859,11059.471000000001
20860,12169.598999999998
20861,15144.954000000002
20862,14213.682
20863,11970.201000000001
20864,14213.125
20865,14773.935000000001
20866,27430.058999999997
20867,37076.075000000004
20868,24728.122000000003
20869,11356.585000000001
20870,22865.229
20871,23038.021
20872,22402.98
20873,11764.382000000001
20874,18488.32
20875,21163.124
20876,19181.595
20877,12640.969000000001
20878,17009.439
20879,14477.026000000002
20880,10474.152
20881,14125.078000000003
20882,10813.684
20883,9408.518999999998
20884,12697.959
20885,10058.525
20886,12751.103
20887,13304.719999999998
20888,31393.811999999998
20889,22410.246000000003
20890,15727.49
20891,19865.644
20892,10854.876
20893,25254.658
20894,21116.161
20895,23184.921
20896,24310.159
20897,12081.728000000001
